id,x_e_out [-]
23962,-0.036029637
23963,0.070176736
23967,-0.036117382
23972,0.037850637
23974,-0.035078462
23978,-0.13585608
23982,0.023445468
23983,-0.06903783
23985,-0.055263374
23989,0.05320041
23990,0.02256172
23991,-0.13666221
23996,-0.06330291
23999,-0.034799203
24002,-0.04495668
24006,-0.04440559
24008,-0.0061541605
24010,0.05718538
24013,-0.012232391
24018,-0.033052266
24021,0.052402183
24025,0.07653814
24033,0.032831773
24034,0.03169494
24042,-0.008074385
24051,0.01373167
24053,-0.04353273
24056,0.009941088
24057,0.024442066
24059,-0.015360447
24060,-0.13764381
24063,0.021157369
24067,0.04468098
24070,-0.09671221
24071,0.011789797
24072,-0.014875973
24073,0.053809192
24080,-0.024983695
24082,0.041598294
24083,-0.013333621
24088,0.025670964
24091,-0.070482016
24096,-0.10559006
24098,0.15283467
24104,0.01750218
24108,-0.043002483
24112,0.07656846
24114,-0.015351327
24117,0.13251154
24120,0.031266782
24124,-0.053842403
24125,0.01791701
24126,0.01283996
24129,0.048172265
24130,0.02679361
24135,-0.010434383
24136,0.0031528038
24144,-0.016007423
24145,-0.086755246
24148,-0.042204406
24149,0.035580996
24150,-0.194983
24151,0.009382636
24152,-0.036294185
24155,-0.035706643
24166,-0.08147977
24167,0.017781228
24171,0.05720713
24178,0.056945607
24179,-0.11915235
24180,-0.042392652
24181,0.105687186
24183,0.016650029
24186,0.079566464
24187,-0.13735701
24188,0.030549476
24190,0.10866092
24198,0.01847489
24200,0.09723053
24202,-0.060920678
24204,0.04845623
24206,-0.046782866
24207,-0.010569913
24215,0.017245745
24216,-0.06142688
24217,0.049392782
24219,-0.11794693
24220,-0.0013018699
24224,0.055894345
24231,0.037088033
24240,0.083554745
24248,0.06259973
24252,-0.010590965
24256,0.041472465
24258,0.05921871
24259,-0.01356324
24263,-0.038807187
24266,0.038070735
24268,0.10358567
24276,0.060312938
24280,-0.01531684
24283,-0.08628919
24286,0.10933714
24287,0.012973051
24288,0.045133077
24295,-0.04283371
24299,-0.0665001
24302,-0.006390927
24304,0.013782473
24306,0.025494738
24311,0.08940023
24312,0.070766665
24319,-0.052351218
24321,0.046189874
24323,0.095848255
24324,0.06530176
24326,-0.04352258
24332,-0.061215363
24333,0.11756667
24335,-0.05773612
24336,0.09438262
24337,0.041542407
24339,-0.01593842
24341,0.06827911
24346,-0.11672014
24348,-0.01784252
24350,-0.04304034
24354,-0.03649358
24355,0.03641638
24356,-0.047135785
24361,-0.023280062
24362,-0.1093746
24366,0.00037354243
24374,-0.02878211
24376,0.119774655
24377,0.055970933
24378,-0.058274284
24386,0.05758741
24389,0.08956382
24397,0.0937891
24399,-0.046386253
24400,0.11213486
24401,-0.04315079
24406,-0.04507246
24407,-0.023571935
24410,-0.080327615
24412,0.098033115
24414,-0.0032869715
24415,-0.09551226
24419,0.05908214
24425,-0.1562273
24432,-0.10686215
24440,-0.05031381
24441,0.025438558
24445,0.023391629
24449,0.0011045593
24452,-0.027163362
24453,0.023075944
24456,-0.00061109103
24458,0.09394622
24459,-0.015022191
24462,0.09792922
24463,-0.11549253
24465,0.047334377
24473,0.108614884
24475,-0.029272322
24476,0.07423929
24496,-0.049412895
24498,-0.024802385
24502,0.017631808
24503,0.031170495
24506,-0.024554819
24507,-0.08434788
24511,-0.045430582
24512,-0.030312777
24513,0.008512204
24520,0.07718295
24522,0.030135697
24524,-0.05704385
24527,0.053340554
24528,0.034981098
24529,0.07024186
24530,0.04307264
24531,-0.01183172
24537,-0.034493208
24544,0.027011104
24547,-0.06327703
24548,-0.03621233
24550,0.046499815
24553,-0.094714515
24554,-0.07337231
24558,0.10001357
24559,0.057919823
24565,0.019539509
24566,0.035982974
24571,-0.11995557
24573,0.03320665
24574,0.036431536
24576,-0.042238038
24577,0.027933417
24578,0.038953476
24580,0.081304915
24584,-0.0042921784
24585,0.02569594
24586,0.025470816
24589,-0.045762166
24591,0.033701614
24593,-0.11169846
24596,-0.03909398
24598,0.07256355
24599,0.01701493
24600,-0.016989525
24603,-0.010883485
24604,0.028312525
24607,-0.13832913
24610,-0.006291539
24611,-0.044603046
24612,-0.200812
24614,-0.06824964
24621,0.067451924
24624,0.06955236
24627,-0.08586356
24635,-0.03838782
24637,0.08630625
24641,0.07159959
24644,-0.13327137
24645,-0.13356134
24647,-0.0066651157
24649,-0.08919155
24652,0.010745506
24653,-0.0061785
24657,0.07495756
24660,-0.15503295
24661,0.014615474
24664,0.073002495
24666,-0.039486643
24670,-0.13747156
24676,-0.015513329
24680,0.05594995
24685,0.09943217
24686,0.006948416
24689,0.12037898
24690,0.03616036
24691,0.08825774
24698,-0.045665618
24699,0.03755608
24706,0.01118483
24707,-0.02523877
24708,-0.012946924
24716,0.0714668
24717,-0.007595816
24718,0.039276704
24719,-0.031881046
24720,-0.03173819
24722,-0.16774367
24727,-0.05790264
24728,0.08373331
24729,-0.12377193
24731,0.015268455
24733,-0.16423413
24734,-0.17823638
24743,0.10554452
24745,0.025173513
24747,-0.07030786
24748,0.019234473
24749,-0.13809171
24754,0.037820753
24768,-0.020270484
24770,-0.04550046
24772,0.03283448
24776,0.12225883
24778,0.050416034
24781,0.032067586
24782,0.03542551
24783,0.09613336
24785,-0.039858475
24791,-0.05221169
24792,0.036395784
24794,0.042371906
24798,-0.013127676
24802,0.089846775
24804,0.0066739023
24805,0.012165966
24807,0.017076047
24809,0.053594865
24810,-0.067078054
24817,-0.07884816
24818,0.0026771973
24820,0.02608801
24823,0.08775114
24827,0.055827964
24828,-0.07241776
24829,-0.028207665
24830,0.050283875
24834,0.0490598
24836,0.015804756
24837,0.08711697
24844,0.0006217744
24846,0.039543588
24856,-0.14261185
24857,-0.07879349
24860,0.09642937
24861,0.10335734
24863,0.07538592
24866,-0.053447586
24868,-0.04027936
24872,0.053109262
24873,0.03484629
24874,0.06042355
24876,-0.0013589566
24879,0.059845127
24881,-0.051402844
24884,0.015420327
24893,-0.053356778
24897,0.055484325
24898,0.098861024
24899,0.05785699
24902,-0.025005244
24905,0.07390338
24911,0.08760832
24912,-0.037023146
24918,-0.007262045
24920,0.04828593
24921,-0.06411702
24930,0.077720515
24932,0.0029453074
24935,0.043484844
24936,0.087909825
24939,0.051096518
24940,0.07112415
24942,0.042948373
24946,-0.22041959
24952,-0.09043224
24958,-0.049821064
24962,0.05746091
24967,-0.089083426
24974,0.0500435
24976,0.072292805
24979,0.10903147
24980,-0.010351726
24985,0.14410561
24987,0.029281067
24989,0.0056019863
24990,-0.03122881
24991,0.051027156
24992,-0.01836154
24997,-0.008590135
24999,0.08396761
25000,0.010377217
25003,-0.058409102
25005,-0.020566275
25007,-0.18365376
25011,-0.06529903
25014,0.08440862
25018,0.0974114
25024,0.0544711
25026,0.09985586
25031,0.07170491
25034,-0.026058525
25037,0.08063574
25040,0.0043079113
25041,-0.038195245
25043,-0.078697145
25049,0.053122155
25050,0.061230965
25051,-0.040870585
25054,0.06844709
25058,0.09742082
25059,-0.039800994
25061,0.021847805
25062,0.018625483
25064,-0.0549831
25066,-0.074558206
25069,-0.063911706
25072,-0.038287066
25076,-0.0383143
25077,0.02672729
25078,0.007592934
25079,0.04311993
25088,0.07093276
25090,0.1013166
25091,-0.011472712
25093,0.08049957
25096,0.068433285
25097,0.052449014
25100,-0.047143128
25105,0.07680843
25109,-0.08549953
25110,-0.031795483
25111,0.034885496
25112,0.04045847
25115,-0.12341109
25123,0.120639436
25125,-0.06553311
25127,0.012645191
25130,0.09662715
25137,0.01438008
25139,-0.23178248
25142,-0.10484971
25144,0.07640985
25145,-0.038774207
25148,-0.06371144
25152,-0.0022670014
25154,0.055108078
25155,-0.013829445
25157,0.09250121
25160,-0.039788466
25161,0.10318997
25163,-0.00084850745
25167,0.039032403
25168,0.10740327
25170,-0.058012478
25171,-0.016638082
25172,0.12545013
25173,0.030457983
25174,0.011866725
25175,0.07588985
25176,-0.05791646
25177,-0.010886577
25184,-0.0026930755
25191,-0.016781136
25192,-0.02025567
25197,-0.033966254
25202,0.02100455
25203,0.04800549
25205,0.053099502
25212,0.04611647
25214,-0.010944758
25217,-0.094894655
25223,0.092762865
25224,-0.033463042
25225,0.08455387
25228,-0.04645071
25234,0.063990906
25235,-0.049323086
25237,-0.062701404
25239,-0.057222378
25250,-0.040920705
25253,-0.045126744
25257,0.04575563
25260,0.004068298
25265,-0.03625904
25266,0.03999171
25272,0.07778262
25278,-0.04237257
25280,-0.09000605
25281,0.053985998
25288,-0.03296096
25289,0.076668605
25294,-0.009204557
25297,0.01990374
25299,0.0947288
25303,-0.0042469287
25304,-0.056176614
25308,-0.08228715
25310,0.0642202
25312,0.11223046
25313,0.06264384
25314,-0.05479472
25319,-0.010733589
25323,0.065284215
25324,0.12085524
25326,-0.039007667
25333,-0.07230676
25335,-0.0029734245
25336,0.08825316
25348,0.07273945
25352,-0.086537495
25368,0.10689848
25370,0.041443594
25371,0.03666118
25374,-0.013143951
25375,-0.0074564517
25377,0.0032532986
25380,0.066556975
25384,0.08085466
25385,-0.0542885
25388,-0.009633909
25390,0.09809188
25396,-0.09619625
25399,0.0010506074
25405,0.04808895
25409,-0.070690714
25413,0.054168575
25415,-0.07198021
25418,-0.050408322
25426,0.042105377
25427,0.072783455
25429,-0.020188961
25435,0.06650989
25439,-0.17391445
25443,0.13277923
25445,-0.018661747
25447,-0.069347456
25452,-0.061433792
25453,-0.023499757
25455,-0.027222442
25456,-0.014154851
25457,0.046647217
25458,-0.13374099
25459,0.051147055
25460,0.016765751
25462,-0.052734874
25467,0.101481035
25469,-0.06393901
25470,0.07477804
25475,0.042472854
25482,0.036738735
25483,-0.006401863
25485,-0.026026294
25487,0.048107546
25490,-0.039815154
25496,-0.08903516
25497,0.01763316
25499,0.1033623
25501,0.06930649
25503,0.03235213
25519,-0.060011026
25521,0.035335764
25530,-0.08592392
25532,0.07339691
25537,-0.039751183
25538,-0.047547366
25539,0.097669214
25541,-0.0259498
25542,-0.064024895
25544,-0.05337604
25547,0.020057144
25548,0.09658816
25555,0.14497602
25556,-0.038023144
25558,-0.050409287
25559,-0.018442588
25562,0.026321087
25564,-0.053955745
25569,-0.021618634
25570,0.09094871
25572,-0.0643517
25577,0.08964285
25578,0.08049505
25580,-0.035099268
25583,-0.151602
25584,0.07932976
25590,0.0636934
25593,-0.012549951
25594,0.04070473
25603,0.07961793
25604,-0.03129059
25605,-0.08467764
25608,-0.05832876
25609,0.033254422
25613,0.038706195
25614,0.071491435
25617,-0.036840547
25618,-0.1283785
25626,-0.06350593
25627,-0.0045156763
25628,0.10470962
25629,0.053291716
25631,0.0032934877
25635,-0.12750044
25637,-0.028018912
25638,-0.10010305
25645,0.08646883
25649,0.093458645
25650,-0.10384922
25654,-0.083216876
25658,-0.08949303
25660,0.08573366
25661,0.008033874
25663,0.024801953
25664,-0.04144487
25665,0.10179129
25667,0.07151147
25668,-0.035217836
25671,0.0012482303
25672,-0.05176708
25674,-0.042176362
25680,0.024636999
25683,0.027307693
25687,0.03471511
25689,-0.087478556
25690,0.02001308
25692,-0.07754606
25697,0.09758976
25698,-0.057151996
25702,0.07862112
25703,0.0382725
25705,0.034365583
25716,-0.0036865834
25717,0.074557625
25720,0.06686604
25721,0.0018658696
25729,0.010026607
25730,0.06450125
25731,-0.029171387
25732,0.0580401
25737,-0.07148414
25739,0.018410431
25742,0.08625799
25745,-0.04195021
25746,-0.0693596
25747,0.002913066
25751,0.048800744
25752,-0.017828977
25756,0.0002385251
25758,0.040666673
25760,0.054326154
25765,-0.08689416
25766,0.03299064
25767,0.075303845
25771,-0.0752723
25772,-0.013385165
25776,0.0253912
25783,0.008011236
25784,-0.0066973
25789,0.076562464
25791,-0.13632914
25794,0.07577358
25797,0.0077522607
25799,0.025142416
25800,0.095907
25804,0.024958123
25806,0.0016883996
25809,0.079653084
25810,0.07501388
25813,-0.057061262
25818,0.032093678
25819,-0.13389005
25823,-0.15392971
25829,-0.11325405
25838,0.02408526
25840,-0.017751658
25843,-0.007748691
25845,-0.14102493
25847,0.0012461892
25849,-0.041912753
25853,0.034368623
25858,-0.039944038
25862,-0.08704082
25863,0.14886953
25869,-0.032813005
25878,-0.02459455
25879,0.045635276
25887,0.065148495
25892,-0.111781284
25894,0.009081025
25896,0.05676328
25898,0.02744629
25899,-0.008624974
25904,0.039908938
25906,-0.14317949
25908,0.04691427
25913,0.025425727
25915,-0.021076135
25916,0.03664562
25921,0.0938153
25924,0.059626237
25926,0.04191711
25929,0.08422126
25931,-0.06150275
25934,-0.040020555
25937,-0.019104889
25939,0.09191439
25941,0.04947013
25942,0.012799877
25946,0.07162275
25952,-0.075159624
25955,-0.018057631
25959,-0.037569206
25960,0.016456237
25963,0.097969994
25969,-0.005866165
25971,-0.03847266
25972,-0.0855767
25973,-0.11381109
25974,-0.014595866
25976,0.032315824
25985,0.067510195
25990,0.06497477
25991,0.016363429
25992,0.03331814
25995,0.018726204
26005,0.07849499
26007,0.0383977
26008,0.00020379742
26010,0.11912845
26011,0.059767112
26012,-0.039876223
26015,0.07939933
26021,0.010648811
26030,-0.030908614
26038,0.056530748
26048,-0.10359629
26050,-0.05440071
26051,0.015051325
26052,0.018507918
26055,-0.009432132
26056,0.009520178
26057,0.012727377
26060,0.058660153
26062,0.05492366
26063,-0.06492697
26070,0.025412247
26071,-0.12140019
26074,0.0077308766
26081,0.011221683
26084,0.002002291
26085,0.12207616
26088,0.02070326
26093,0.022111272
26096,-0.023878204
26099,-0.06103198
26111,0.043933652
26112,0.1016351
26122,-0.056277785
26123,0.04833798
26125,0.11164348
26129,-0.018701507
26132,-0.1108115
26134,-0.0136108305
26138,0.056051888
26140,0.0014901216
26143,-0.06986369
26145,-0.060570147
26146,0.047520466
26148,0.07160938
26149,-0.09149301
26154,0.022552358
26158,-0.029196022
26159,-0.04803599
26165,0.091980234
26175,-0.011948548
26176,0.055702064
26179,-0.013376713
26180,0.08922243
26181,0.07947639
26183,0.12320186
26185,-0.05620323
26188,0.020042617
26189,0.109830245
26190,0.06652259
26195,-0.0622955
26197,-0.07932181
26198,-0.13576645
26203,0.03848877
26209,0.022820625
26216,0.069955625
26219,0.101423174
26222,-0.016379066
26226,-0.007136334
26227,0.031474005
26233,0.07963595
26239,-0.028626164
26241,0.067954905
26245,-0.04607625
26246,-0.07863106
26247,-0.020225648
26251,-0.06978783
26253,0.032873143
26254,-0.036928497
26262,0.00832045
26263,0.031165032
26269,-0.012164007
26271,0.032036435
26273,0.014547909
26274,-0.05396704
26275,-0.023053033
26276,0.03269641
26277,0.023993025
26278,0.081755325
26279,-0.0553436
26281,-0.056288447
26283,0.097724445
26286,0.03823753
26288,-0.025872884
26289,-0.08595806
26290,-0.0043280385
26292,-0.15039033
26293,-0.06843835
26296,0.118413016
26297,-0.035200033
26298,-0.027942829
26299,0.05118674
26306,0.056525934
26310,0.07221965
26314,0.04324627
26318,-0.06078492
26320,-0.007884601
26321,-0.040486187
26323,0.0568658
26325,-0.056618102
26326,0.10152215
26329,0.027791116
26335,0.025302034
26340,-0.012467483
26341,-0.03859727
26343,-0.06456818
26344,0.089788884
26348,0.099848665
26349,0.003129206
26352,-0.082699224
26353,-0.05155843
26354,-0.052673686
26356,0.08515103
26357,0.06718021
26365,-0.10743331
26366,0.07337367
26367,0.07623433
26368,0.016331239
26370,0.009407052
26383,0.03014876
26385,0.040908758
26386,-0.0112653
26390,0.022017801
26391,0.09190865
26395,-0.008046543
26404,-0.034564245
26406,-0.014179959
26411,0.064935856
26412,-0.08248352
26413,-0.049083415
26415,-0.054607674
26417,-0.097581916
26427,0.003449353
26437,0.035961132
26442,0.07611364
26444,0.07312246
26445,0.13906214
26450,-0.064446405
26451,0.00047610144
26454,0.005162673
26455,0.046021298
26462,-0.04835045
26463,0.07819446
26465,0.08041548
26474,0.005680855
26475,-0.04839188
26485,0.0005942089
26489,-0.017181145
26492,0.11536394
26493,0.0936484
26494,-0.039427098
26496,0.0690299
26498,-0.054459807
26499,0.11334088
26504,0.06727376
26505,-0.034815237
26516,0.0950881
26520,0.118687905
26525,-0.11442059
26526,0.08263997
26529,0.026998287
26530,0.086245365
26531,0.0010958526
26536,0.073782675
26538,0.08083146
26541,-0.04481817
26543,-0.10177173
26546,0.008355273
26548,-0.0598712
26551,0.101477444
26553,-0.0868862
26555,0.057621945
26558,0.087906756
26560,0.058690455
26561,0.006668995
26579,0.012645191
26581,-0.0026143587
26584,-0.1054501
26586,-0.04319469
26588,0.104617484
26595,-0.089251384
26597,-0.01609678
26607,0.08047337
26611,-0.06319254
26613,-0.0053152326
26615,-0.07792658
26623,0.14919217
26624,0.119393475
26625,0.07233193
26626,0.0770857
26629,0.047276545
26631,-0.04401539
26633,0.0851059
26639,-0.04457308
26641,0.047321778
26644,-0.053113393
26646,-0.032197747
26653,-0.014452101
26655,0.026843706
26662,0.010333843
26663,0.028331945
26674,0.023894766
26681,0.07154535
26682,0.084011294
26686,-0.031687293
26688,0.04657268
26691,0.13628311
26693,-0.106909856
26695,0.05263542
26699,0.058197502
26700,-0.044263866
26708,0.005266295
26715,0.008924874
26717,0.10009867
26718,-0.1102714
26723,0.016353512
26730,0.06787106
26731,-0.014029866
26733,0.055438604
26735,0.042716358
26736,-0.26455465
26737,-0.085060455
26738,0.008442139
26744,0.08973284
26747,0.014387957
26748,0.10684456
26749,0.053641103
26752,-0.081363544
26753,0.06971054
26755,0.034956243
26758,-0.05092098
26766,-0.0052516
26767,0.049263146
26769,0.082448564
26775,0.018461542
26776,-0.0046531055
26777,-0.04412019
26778,0.07185822
26781,-0.018819705
26784,-0.07898429
26785,0.058136765
26787,-0.096779205
26795,0.032860678
26796,0.05477378
26797,0.14973398
26803,0.082795136
26808,0.077278174
26810,-0.098029256
26815,-0.024642346
26817,0.07162434
26822,0.060730357
26826,0.010026803
26831,0.09758263
26832,0.073246315
26838,0.051663317
26839,0.081297085
26843,-0.033227418
26846,0.07869728
26850,0.035798028
26851,-0.03711333
26853,-0.08628584
26854,0.04640628
26861,-0.04846846
26867,0.10038179
26870,-0.04974544
26871,0.072284795
26873,0.12589106
26877,0.026453335
26879,0.07009998
26880,-0.0032028314
26882,0.03832751
26887,0.04432269
26890,-0.041132126
26892,-0.043714218
26900,-0.039287683
26904,-0.07932181
26905,-0.033657808
26907,0.040729977
26908,0.03589892
26913,-0.08259513
26919,-0.036307603
26920,0.04051612
26924,-0.090420105
26928,-0.06301608
26931,0.092125654
26933,0.10945558
26937,0.042339604
26942,0.09261335
26943,-0.00888122
26947,-0.12394985
26949,0.01318314
26956,-0.05268528
26959,0.025852486
26960,-0.068472624
26961,0.111369245
26963,-0.0026572947
26965,-0.010217919
26966,0.067357905
26968,-0.067101024
26969,0.103278115
26970,0.1067754
26984,0.097744815
26988,-0.09716179
26991,0.027269589
26996,-0.047891565
26999,-0.046767768
27002,-0.07683244
27011,-0.0036328856
27013,0.020239007
27014,-0.02192398
27016,-0.032949917
27020,0.022170503
27023,-0.01616893
27028,-0.08644859
27035,0.033538185
27036,-0.0517504
27045,-0.053532176
27051,0.015393166
27056,-0.036330927
27057,0.09148844
27058,0.048345182
27061,-0.042983472
27068,0.15656763
27069,0.052384593
27075,-0.115967505
27078,0.046828907
27088,-0.01687467
27089,0.06457365
27090,-0.014452975
27092,0.004159287
27093,-0.04781542
27098,-0.11837356
27100,-0.16543867
27101,0.03639785
27102,-0.06772503
27110,0.054102305
27117,-0.119078554
27118,-0.05648144
27119,0.086239785
27121,0.11183779
27123,0.019833969
27126,0.0290133
27127,-0.034328647
27129,0.08126553
27132,0.06082297
27133,0.044937618
27135,0.11702229
27136,-0.009354788
27139,0.055509344
27140,-0.03493672
27141,0.031861648
27146,0.05982342
27151,0.01802293
27152,-0.048888817
27153,-0.029967712
27158,0.0015873429
27163,-0.009864951
27164,-0.025055034
27165,0.05503006
27167,-0.118702404
27170,0.019808525
27172,-0.022435032
27177,0.0081908945
27178,0.03772837
27179,0.038052037
27181,0.08574655
27182,0.09998556
27185,-0.07900856
27189,0.12252575
27193,-0.041309513
27197,-0.048600603
27199,-0.06929813
27201,-0.14083952
27205,-0.051129233
27209,-0.047676463
27210,0.040086884
27213,0.025637964
27222,-0.029034145
27227,-0.08807782
27228,0.074925065
27229,-0.07656984
27232,0.07296808
27235,0.106583826
27237,-0.034413364
27239,-0.027033344
27242,0.07488114
27243,-0.053787835
27244,-0.0540181
27246,0.08654091
27247,0.05385749
27248,-0.06354411
27256,0.038517788
27257,0.06539292
27261,0.075277954
27264,-0.049229264
27266,0.059054676
27268,0.12556055
27272,0.030871933
27274,-0.026210418
27279,-0.049365103
27284,-0.062022507
27292,0.063008256
27295,-0.071839035
27296,0.034770958
27299,0.04628921
27304,-0.10676497
27305,0.074811496
27306,0.07665998
27316,0.0340289
27320,-0.026328063
27323,-0.08621973
27325,-0.025113665
27327,0.057278
27331,-0.059549067
27333,-0.004461363
27335,0.064345285
27338,0.07788288
27341,-0.031127876
27343,-0.09129046
27352,-0.062075567
27354,0.013465761
27355,0.10729495
27358,0.06520353
27361,-0.08359902
27363,-0.08872927
27365,0.028857622
27366,0.06314366
27371,-0.07602166
27377,-0.09549712
27387,0.09323571
27392,0.06192241
27393,0.06237274
27396,0.09032317
27400,-0.001800674
27402,0.086391985
27403,0.06672316
27412,0.115630105
27413,0.07974554
27416,-0.013732543
27422,-0.012743522
27428,0.00795833
27430,0.013936994
27432,0.07091426
27437,-0.0072659245
27438,-0.01964904
27445,0.13128896
27446,-0.1048794
27448,0.088593744
27451,-0.06098397
27452,0.070878126
27455,0.10580722
27458,-0.0041807885
27460,-0.1056204
27462,0.044511482
27464,-0.02265388
27466,0.08938969
27467,0.05438221
27468,-0.036225773
27469,0.053594865
27473,0.018410431
27475,-0.13434164
27476,-0.1014904
27480,0.05389672
27481,0.10368149
27482,0.09165887
27483,0.034087878
27484,0.05097961
27488,-0.046324458
27490,0.10135938
27494,0.07268899
27496,0.0018799799
27497,0.032926075
27500,0.00042656652
27503,-0.06493155
27504,-0.05272942
27507,0.15801634
27508,-0.039731268
27509,0.03677029
27513,0.061197985
27515,0.033238403
27517,0.0076864627
27518,0.06449699
27521,0.09985587
27522,0.097416475
27523,0.028808303
27526,-0.060570147
27528,-0.08438689
27529,-0.057175968
27531,1.752757e-05
27532,-0.1395467
27533,0.047094606
27535,-0.10359629
27538,0.09003626
27540,-0.039624054
27542,0.044127848
27543,-0.038473472
27545,-0.009807349
27551,0.09235152
27552,0.07868423
27555,0.00242901
27556,0.08995741
27559,0.08334044
27562,-0.039836463
27566,-0.15161212
27572,-0.008863604
27574,-0.012683151
27579,-0.05235216
27583,-0.07969245
27584,-0.039806012
27594,-0.019341627
27597,-0.13957798
27598,0.011591641
27600,0.042149708
27602,0.11873075
27604,-0.00979526
27605,0.08302768
27606,0.0049536633
27607,-0.04773781
27608,-0.07837576
27614,0.023116475
27615,0.04264107
27619,-0.03882823
27623,0.056436945
27624,0.09387502
27626,-0.0074586
27628,0.065368734
27629,0.006963988
27630,-0.011433911
27632,0.042929757
27633,-0.0040909047
27641,-0.044788018
27650,-0.028799111
27654,-0.062048536
27655,-0.008234109
27656,0.024612911
27657,0.04862042
27662,0.019873755
27672,0.058054518
27673,0.10082737
27674,-0.016500257
27675,0.07295836
27687,-0.01893771
27688,0.0973681
27689,0.052059654
27690,0.031461176
27693,-0.16141693
27702,0.055545434
27706,0.07936438
27712,-0.043277085
27713,0.13202721
27714,-0.055052273
27716,-0.018476233
27717,-0.015015088
27718,-0.03882823
27724,-0.052239668
27726,-0.009575726
27727,-0.02634109
27728,-0.028222334
27729,-0.055673677
27730,0.06959204
27732,0.053670198
27733,0.012672452
27735,-0.037097134
27741,0.034365993
27742,-0.0062179887
27743,0.13790339
27751,-0.039503902
27752,-0.056573875
27753,0.0049001235
27759,0.035095055
27763,0.0933938
27771,-0.01762615
27772,0.039215684
27774,-0.028225947
27777,0.051840175
27781,0.04395466
27782,-0.032300346
27785,-0.0038210496
27790,-0.089672044
27791,0.03823182
27792,-0.034493763
27796,-0.056720693
27797,0.043597396
27798,0.09526256
27800,-0.043869324
27806,0.028420152
27807,-0.041330904
27808,0.027638348
27809,-0.12932974
27815,-0.06898554
27816,0.11363473
27818,-0.05953881
27821,0.07680146
27823,0.020132141
27829,-0.030680964
27831,-0.11717154
27832,-0.0051230383
27833,0.0699028
27837,-0.02769649
27841,-0.17843106
27842,0.03567575
27846,-0.045929544
27850,-0.0029466779
27859,0.0036706163
27860,0.07869728
27867,0.02941901
27871,-0.051970508
27875,0.007736022
27880,-0.056063306
27883,-0.11939039
27886,-0.046067633
27888,-0.06713525
27894,-0.058288526
27902,-0.123481095
27908,-0.05371348
27911,0.011611488
27922,-0.054381862
27924,-0.05277603
27927,-0.054213826
27928,-0.019927971
27933,-0.015974311
27937,0.039300803
27942,-0.032477785
27947,0.040136233
27958,0.06336771
27963,-0.013735508
27964,0.022256836
27968,-0.018241439
27970,0.043920476
27978,0.036300175
27980,0.068675965
27981,-0.047498286
27982,0.10881683
27984,-0.112666324
27986,0.07920783
27988,-0.00037790803
27991,0.046267636
27994,-0.041206002
27998,0.05868638
28006,0.012226544
28008,-0.021062478
28012,0.16645145
28013,-0.044685666
28015,-0.018842759
28018,-0.008675357
28020,0.0820348
28021,0.015803074
28025,0.08457274
28028,0.015295454
28033,-0.07056607
28034,0.050668657
28037,-0.008805345
28042,0.11855994
28043,-0.018322656
28044,-0.05667311
28046,0.056260534
28048,0.04367834
28058,-0.079713486
28059,-0.05887164
28063,-0.0017124382
28071,0.045556735
28072,0.06812184
28076,-0.10627199
28079,-0.04503815
28082,-0.16809969
28084,0.122635305
28085,-0.07796029
28090,0.0063860044
28094,0.0043118945
28097,-0.08179857
28100,0.01833961
28106,-0.09109821
28111,-0.03952305
28117,0.05486545
28118,-0.052167658
28120,0.023855323
28121,-0.009036194
28124,0.08474869
28125,-0.08706677
28128,0.049265876
28129,-0.041026343
28130,0.012569131
28138,0.101542704
28141,-0.04798281
28145,0.094010614
28147,-0.038956072
28149,-0.012075905
28152,0.03795124
28154,0.07296808
28159,-0.0493074
28161,0.00092906435
28162,-0.16369158
28163,0.05202243
28169,0.024699321
28171,-0.071839035
28173,0.08748543
28176,-0.088628426
28177,0.06698253
28178,-0.017793814
28181,-0.02123881
28187,-0.024556663
28190,0.09036325
28194,0.08104403
28200,0.09507592
28201,0.026143156
28202,-0.034520622
28203,-0.024408652
28206,0.10315536
28207,-0.004393379
28208,0.024459478
28210,-0.16341673
28213,0.055863664
28214,0.031172782
28215,0.012078731
28216,0.0043489058
28217,-0.012561411
28224,0.005845881
28227,-0.1554183
28229,-0.05775409
28232,-0.10382391
28236,-0.07929308
28239,-0.013539135
28245,0.020985898
28246,-0.028974714
28247,0.049284313
28248,0.11760147
28249,-0.37070185
28251,-0.033903267
28257,-0.044087347
28264,0.05724571
28269,0.102350704
28272,0.07403418
28275,-0.053084943
28276,0.08120674
28278,0.055217873
28280,0.05265104
28281,-0.02218351
28285,0.05324678
28294,-0.019104889
28299,0.16745429
28306,-0.049356643
28307,-0.10916237
28309,-0.03672036
28311,0.09818807
28312,0.11134764
28322,-0.040476013
28326,-0.07549949
28327,0.08864354
28329,-0.103952624
28330,-0.066212185
28331,-0.01703098
28332,0.09155444
28334,-0.04415947
28336,0.073782675
28337,0.016800478
28341,-0.012709299
28343,-0.09168908
28344,0.07812859
28346,0.117808
28353,-0.06394204
28368,-0.042329695
28369,-0.038737107
28371,0.03376263
28377,0.0151858935
28383,0.0069212583
28384,0.050578788
28387,0.06972779
28397,0.0012219425
28404,-0.070346124
28413,-0.063624136
28417,0.072463855
28420,-0.04902633
28425,0.05404034
28426,0.020525116
28429,0.120788366
28430,0.06111815
28431,0.0011559168
28436,0.07576347
28437,-0.015875714
